23,,,,,,,,,,,,,,,,,,,,,,
289,135,22,60,46,5,130,32,428,,,,,,,,,,,,,,
0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
271,2,87,88,130,47,202,55,78,,,,,,,,,,,,,,
1,1,1,0,0,1,1,1,0,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
172,276,2,72,66,86,,,,,,,,,,,,,,,,,
1,0,1,1,0,0,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
247,100,179,54,259,365,47,223,203,227,136,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
289,102,165,162,401,114,2,105,,,,,,,,,,,,,,,
1,1,0,0,0,1,0,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
444,292,197,393,176,,,,,,,,,,,,,,,,,,
1,0,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
472,489,381,279,110,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
102,165,31,407,393,59,40,,,,,,,,,,,,,,,,
0,0,1,1,1,1,0,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
307,533,386,374,112,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
178,377,472,190,59,387,22,,,,,,,,,,,,,,,,
0,1,0,1,1,0,0,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
289,314,111,424,178,273,123,,,,,,,,,,,,,,,,
1,0,0,1,1,1,1,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
190,99,439,444,412,102,,,,,,,,,,,,,,,,,
1,1,1,1,0,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
411,327,462,190,252,,,,,,,,,,,,,,,,,,
1,1,1,0,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
289,85,2,392,190,153,,,,,,,,,,,,,,,,,
1,0,0,1,1,1,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
178,247,40,56,409,190,139,22,132,240,,,,,,,,,,,,,
0,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
405,31,408,289,39,,,,,,,,,,,,,,,,,,
0,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
178,176,439,374,110,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
400,392,457,195,153,,,,,,,,,,,,,,,,,,
0,0,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
18,100,31,392,101,275,1,,,,,,,,,,,,,,,,
0,1,0,1,1,1,1,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
121,147,105,197,463,194,18,111,60,38,280,86,341,,,,,,,,,,
1,1,0,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
60,88,244,25,68,55,209,186,226,492,212,,,,,,,,,,,,
1,0,1,1,1,1,1,1,0,1,0,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
276,378,30,132,262,6,341,295,339,404,232,,,,,,,,,,,,
0,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
85,30,117,86,95,207,492,501,,,,,,,,,,,,,,,
1,0,1,0,1,1,0,0,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
165,132,38,425,237,140,207,482,334,493,,,,,,,,,,,,,
1,1,1,1,1,0,1,0,1,1,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,
60,38,425,201,245,182,203,429,37,136,332,495,207,299,212,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
40,81,425,237,79,8,37,506,501,,,,,,,,,,,,,,
1,1,0,1,1,1,0,0,1,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
289,160,387,2,259,237,95,496,492,,,,,,,,,,,,,,
1,1,0,0,1,1,0,1,1,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
22,41,88,86,181,295,321,543,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
271,165,31,459,237,95,226,231,543,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
30,72,24,200,6,7,182,82,207,334,296,,,,,,,,,,,,
1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
100,187,191,67,251,207,492,208,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
244,341,207,321,543,,,,,,,,,,,,,,,,,,
0,1,1,1,0,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,83,5,130,285,496,334,501,,,,,,,,,,,,,,,
0,1,1,1,1,1,0,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
22,81,88,188,25,226,482,339,501,,,,,,,,,,,,,,
1,1,0,1,0,1,1,1,1,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
283,22,97,438,192,496,492,212,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
98,88,192,7,68,9,265,161,207,506,212,,,,,,,,,,,,
1,1,1,0,0,1,1,1,1,1,1,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
270,100,87,465,130,57,37,482,339,501,,,,,,,,,,,,,
1,1,1,1,1,0,1,0,1,0,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
116,100,72,364,403,,,,,,,,,,,,,,,,,,
0,0,0,1,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
352,276,22,185,484,403,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
99,22,125,130,36,207,492,501,,,,,,,,,,,,,,,
1,1,1,1,1,0,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
22,132,38,390,188,44,226,506,232,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
173,165,76,361,130,251,207,339,543,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
170,60,69,129,192,140,207,482,492,208,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
168,30,76,115,425,188,93,37,506,212,,,,,,,,,,,,,
1,1,1,0,1,0,0,0,1,1,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
91,460,165,3,201,44,295,492,232,,,,,,,,,,,,,,
1,1,1,1,0,0,0,1,0,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,
30,187,4,191,192,32,347,9,209,348,226,231,212,490,,,,,,,,,
1,1,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
87,27,459,86,13,182,28,55,136,156,496,211,501,,,,,,,,,,
0,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
270,22,184,465,130,95,496,506,543,,,,,,,,,,,,,,
1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
18,165,56,259,244,95,207,404,232,,,,,,,,,,,,,,
1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
270,22,125,360,244,140,491,506,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
173,165,132,355,280,86,32,226,211,501,468,,,,,,,,,,,,
0,1,1,1,0,1,1,1,0,0,1,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
165,87,73,5,192,245,223,491,211,501,,,,,,,,,,,,,
1,1,1,1,1,1,1,0,1,0,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
283,165,125,46,484,6,189,,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
99,510,22,60,38,200,86,57,,,,,,,,,,,,,,,
1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
177,106,46,517,244,181,358,82,,,,,,,,,,,,,,,
1,1,0,1,0,1,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
289,91,510,22,120,27,385,237,341,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
312,121,378,30,73,361,436,,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
123,100,56,4,200,6,320,442,148,359,,,,,,,,,,,,,
0,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
289,253,30,81,38,419,244,32,358,9,75,249,342,295,231,296,523,549,,,,,
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
279,135,30,60,4,188,93,362,9,142,288,527,207,506,212,267,547,,,,,,
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,
430,126,99,346,30,187,43,280,365,245,362,203,238,136,526,491,,,,,,,
1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
190,91,30,3,88,447,130,95,,,,,,,,,,,,,,,
1,0,0,1,1,1,1,0,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
198,382,283,22,81,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
430,411,352,114,165,56,,,,,,,,,,,,,,,,,
1,0,1,1,1,1,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
408,289,59,100,87,88,254,86,13,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
279,177,22,3,27,425,86,7,202,9,322,161,342,338,225,295,339,212,266,521,,,
1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,,,
16,,,,,,,,,,,,,,,,,,,,,,
400,126,270,326,87,73,237,52,68,9,14,304,258,338,491,482,,,,,,,
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
236,91,456,100,196,46,280,480,47,347,63,340,136,282,301,268,226,339,497,,,,
1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,,,,
17,,,,,,,,,,,,,,,,,,,,,,
178,18,165,74,27,281,245,428,148,248,136,293,318,491,492,296,521,,,,,,
0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
405,395,283,2,125,4,191,237,84,223,,,,,,,,,,,,,
0,0,1,0,0,1,1,1,1,0,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
279,18,2,74,61,438,365,25,55,238,146,,,,,,,,,,,,
1,0,0,0,0,1,0,1,1,1,1,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
243,374,59,40,179,88,244,32,428,148,77,136,293,338,319,207,492,212,,,,,
1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
448,393,252,2,60,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,
401,18,30,97,27,262,244,245,202,148,33,304,343,527,226,,,,,,,,
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
366,101,121,376,30,132,24,447,86,32,8,9,142,348,305,495,294,491,299,232,,,
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,,,
5,,,,,,,,,,,,,,,,,,,,,,
394,289,139,2,31,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
307,397,253,30,74,46,191,67,181,8,148,142,161,342,205,294,491,334,493,300,,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,,,
17,,,,,,,,,,,,,,,,,,,,,,
289,311,139,100,3,27,244,320,223,55,161,343,226,231,212,507,547,,,,,,
1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
371,314,100,72,38,67,47,202,203,340,37,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
289,121,30,41,73,402,6,13,182,9,238,158,534,264,491,231,208,266,213,,,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,,
12,,,,,,,,,,,,,,,,,,,,,,
392,389,121,22,83,61,262,6,32,442,203,14,,,,,,,,,,,
0,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
405,371,99,40,3,24,188,181,428,148,246,136,256,518,206,496,299,212,499,,,,
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,,,,
18,,,,,,,,,,,,,,,,,,,,,,
435,315,160,100,98,88,86,357,223,55,35,249,301,496,492,212,502,373,,,,,
1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
448,101,235,100,97,46,447,130,93,362,55,143,324,301,206,496,339,498,217,,,,
1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,,,,
7,,,,,,,,,,,,,,,,,,,,,,
400,289,141,174,22,97,61,,,,,,,,,,,,,,,,
1,1,1,1,0,0,1,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,
389,121,106,87,88,86,25,362,26,288,494,206,226,506,296,502,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
366,411,317,91,40,105,,,,,,,,,,,,,,,,,
0,0,1,0,1,1,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
451,444,123,2,132,24,192,84,442,55,14,146,342,325,295,339,208,215,,,,,
0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
307,473,351,253,170,179,46,241,188,84,358,148,33,161,534,495,319,496,211,543,,,
0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,,,
6,,,,,,,,,,,,,,,,,,,,,,
405,395,94,283,165,277,,,,,,,,,,,,,,,,,
0,1,1,1,0,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
308,135,100,76,69,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
448,457,167,99,22,97,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
470,395,283,446,30,74,,,,,,,,,,,,,,,,,
1,1,0,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
178,141,160,100,31,,,,,,,,,,,,,,,,,,
1,1,1,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
371,276,147,60,19,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
190,168,100,74,66,390,237,341,,,,,,,,,,,,,,,
0,0,1,0,1,1,1,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
101,283,2,132,97,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
449,393,174,111,31,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
289,166,123,516,40,125,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
243,163,85,22,98,,,,,,,,,,,,,,,,,,
0,1,0,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
279,351,174,30,56,,,,,,,,,,,,,,,,,,
1,1,0,0,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
408,236,235,165,31,226,269,,,,,,,,,,,,,,,,
0,1,1,1,1,1,0,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,
386,389,108,102,100,83,73,244,44,8,82,143,491,269,,,,,,,,,
1,1,1,0,1,0,0,1,1,1,0,1,1,0,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
455,457,123,106,207,334,539,,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
392,533,118,491,492,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
440,489,329,144,207,,,,,,,,,,,,,,,,,,
0,0,1,0,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
439,163,127,226,482,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
440,395,174,226,506,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
454,511,102,491,269,,,,,,,,,,,,,,,,,,
0,0,0,0,0,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
400,461,412,252,30,83,239,496,211,543,,,,,,,,,,,,,
0,1,1,0,0,0,1,1,1,0,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
441,444,235,100,491,321,232,,,,,,,,,,,,,,,,
1,1,0,1,0,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
278,473,235,496,334,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
455,190,270,295,506,539,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
370,535,292,295,269,,,,,,,,,,,,,,,,,,
0,0,1,1,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
407,457,314,220,326,56,496,299,,,,,,,,,,,,,,,
1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
394,190,174,22,491,506,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
423,508,99,207,334,,,,,,,,,,,,,,,,,,
1,1,0,0,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
454,279,314,165,491,269,,,,,,,,,,,,,,,,,
0,1,1,1,0,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
449,531,110,295,269,,,,,,,,,,,,,,,,,,
1,0,1,0,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
366,178,289,175,176,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
409,536,467,371,328,,,,,,,,,,,,,,,,,,
0,0,0,1,0,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
64,397,178,160,346,111,97,,,,,,,,,,,,,,,,
1,1,1,0,1,1,0,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
435,463,389,173,2,53,,,,,,,,,,,,,,,,,
0,1,1,0,1,1,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
197,411,85,170,76,73,459,537,20,9,359,146,534,318,226,506,500,471,523,,,,
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,,,,
11,,,,,,,,,,,,,,,,,,,,,,
457,23,247,165,3,54,447,6,13,347,203,,,,,,,,,,,,
1,1,0,1,0,1,1,1,1,1,1,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
392,236,149,283,2,41,27,244,48,68,9,145,161,282,226,339,212,213,522,,,,
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,
21,,,,,,,,,,,,,,,,,,,,,,
394,289,168,22,76,43,259,192,25,362,203,75,158,228,255,206,226,211,493,521,548,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,
19,,,,,,,,,,,,,,,,,,,,,,
393,160,30,72,73,6,13,182,55,429,136,256,494,264,496,299,212,522,550,,,,
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,,,,
20,,,,,,,,,,,,,,,,,,,,,,
178,166,174,326,74,43,459,6,20,8,148,75,146,337,526,206,226,321,212,505,,,
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
5,,,,,,,,,,,,,,,,,,,,,,
435,401,276,100,81,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
366,236,247,516,40,76,,,,,,,,,,,,,,,,,
0,1,1,1,1,0,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
307,289,99,2,74,73,459,6,357,223,9,340,249,134,295,299,232,,,,,,
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,
307,395,59,22,187,103,425,6,13,202,9,21,146,342,230,207,492,212,266,213,522,,
1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,,
20,,,,,,,,,,,,,,,,,,,,,,
430,289,59,233,170,83,27,385,188,32,358,55,227,136,337,518,333,207,339,497,,,
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,,,
18,,,,,,,,,,,,,,,,,,,,,,
236,173,326,125,73,254,237,20,428,203,26,288,343,495,264,207,299,539,,,,,
1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
308,91,30,132,4,465,188,7,68,55,14,161,324,,,,,,,,,,
1,1,0,1,1,1,1,0,1,1,1,1,0,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
289,383,168,30,3,24,390,365,32,68,203,340,304,303,207,339,539,,,,,,
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,
439,236,160,100,83,61,280,237,261,68,9,26,146,282,494,230,226,321,208,266,213,520,
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
15,,,,,,,,,,,,,,,,,,,,,,
433,395,139,100,87,4,6,261,223,55,136,134,226,404,232,,,,,,,,
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
371,102,147,41,54,86,25,182,203,429,146,342,301,295,506,501,266,,,,,,
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
289,270,30,187,46,419,6,7,202,55,265,146,255,207,506,501,530,,,,,,
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
371,99,111,74,4,425,188,20,362,9,161,324,255,207,231,212,213,538,477,,,,
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,,,,
17,,,,,,,,,,,,,,,,,,,,,,
430,308,42,177,100,81,73,6,7,223,9,77,136,219,226,211,208,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
278,457,127,100,179,54,6,32,362,55,21,136,224,496,211,296,213,215,,,,,
0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
405,163,91,346,170,60,46,361,244,140,182,148,248,146,342,494,226,339,232,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
19,,,,,,,,,,,,,,,,,,,,,,
307,236,314,170,60,38,399,6,7,8,148,161,324,420,206,496,339,208,525,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
19,,,,,,,,,,,,,,,,,,,,,,
366,289,118,346,22,83,4,465,188,261,362,148,359,146,263,230,207,404,212,,,,
0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,,,,
19,,,,,,,,,,,,,,,,,,,,,,
278,371,174,40,3,4,86,245,223,55,14,136,534,495,230,226,299,500,499,,,,
0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,
12,,,,,,,,,,,,,,,,,,,,,,
353,393,91,40,56,38,402,192,47,202,55,186,,,,,,,,,,,
1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
430,126,59,2,81,54,425,244,7,202,9,304,,,,,,,,,,,
1,0,1,0,1,1,0,0,1,1,1,1,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,
397,314,147,74,88,5,188,181,358,203,340,158,305,325,268,226,482,339,208,266,530,550,
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,
5,,,,,,,,,,,,,,,,,,,,,,
391,395,283,40,60,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,
243,411,270,452,40,179,38,390,244,7,428,55,142,249,342,495,294,226,334,208,213,541,
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
19,,,,,,,,,,,,,,,,,,,,,,
